CameraID/C:CameraPosition[3]/D:CameraOrientation[3][3]/D
045	892.6617542836659	564.5886460345316	1519.3214982476554	0.6759034746111602	-0.01414183793173485	0.7368544642115383	-0.7362353002874127	0.03228391920545137	0.6759551251166301	-0.03334779781730633	-0.9993786854744543	0.011409092868743777
046	976.6092424946407	458.02333067532953	1522.6093813316122	0.6247513688227733	-0.012728953146067196	0.78071998879616	-0.7799760399132285	0.03640497617077257	0.6247495937343884	-0.036374500894839484	-0.9992560489993597	0.012815780227540029
047	1050.458104925166	343.41551154749015	1519.971788878101	0.5726481607110345	-0.012068798986394352	0.819712405740754	-0.8190353834859172	0.03478791957093414	0.5726873852722815	-0.03542773817710118	-0.999321842422626	0.010036464751222865
048	1075.287549397665	279.3379362591529	1518.9471757931326	0.4025221310351068	-0.0010770709239708116	0.9154096208502404	-0.9151443829414302	0.0236262065593449	0.40243329973346414	-0.02206110599459986	-0.9997202820198458	0.008524395606441628
086	752.5843346622372	417.27392161487484	1457.8109533097754	0.5074758641406073	-0.08101481060729467	0.8578489655976791	-0.8611281509134993	-0.012513983431922244	0.5082339106385593	-0.03043936627200651	-0.9966343364950506	-0.07611467861082304
087	820.9190127155554	255.16504291442675	1457.8548564255896	0.3860713953829778	-0.08296862538512088	0.9187301480134105	-0.9216312330406771	0.007741464476614236	0.3879896132780855	-0.039303281681827854	-0.9965220905376159	-0.07347771852458493
236	847.6019810586849	401.1325721340634	1609.0646434762464	0.5390913581650743	-0.08096189353339375	0.8383469922098022	-0.8415133713289902	-0.010231352293843398	0.540139394327757	-0.03515328471497324	-0.9966646834446008	-0.07364614958041844
237	850.494307594501	387.35057088259475	1474.7069917000772	0.5303148792124824	-0.09018834002210943	0.8429900309077835	-0.846727377632774	-0.00632386051146294	0.5319894329358028	-0.04264829249776873	-0.9959046501107862	-0.07971857396326687
238	856.7291934125781	362.0145991681489	1339.4208269544974	0.5323835710235821	-0.08122231760028002	0.8425975720519362	-0.8458630492773827	-0.012339016290759963	0.5332573961457495	-0.03291557642434463	-0.9966196284443809	-0.07527204679054178
239	837.0853899740074	370.02765844948914	1228.9683969659136	0.5263539885588663	-0.07770306314507577	0.8467075721322239	-0.849880155293587	-0.018101414360433454	0.5266650362766646	-0.02559688196482728	-0.9968122053707127	-0.07556604301969536
240	824.9175990685903	374.3622490064533	1096.766599679543	0.5216702293656605	-0.08103078283416705	0.8492904002912435	-0.852829880293528	-0.022380090562887044	0.521709044223812	-0.023267296192412086	-0.9964603071771996	-0.08078049980171921
