FeatureID/C:nImages/I:ImagePosition[11][2]/I:ExpectedWorldPosition[3]/D:RecoWorldPosition[3]/D:ReprojectedPosition[11][2]/D:ReprojectionError[11]/D
00451-00	7	0	0	0	0	0	0	0	0	2929	2177	2008	2196	2896	2759	2845	2300	2755	1846	2776	1446	2780	966	1595.0	558.0	1206.0	1600.9551758044283	561.0332668237259	1207.1816623829582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2927.869623913939	2175.7032698078215	2007.3232970148715	2196.904207126176	2895.5103485024797	2759.662207911954	2843.678169635407	2298.2599255117084	2756.051876775716	1846.6762304194385	2778.5497012778305	1448.2343843983667	2779.754742940905	964.3894907187905	0.0	0.0	0.0	0.0	1.7202497746681915	1.1293880896792632	0.823576291352611	2.185199015550674	1.250492835431348	3.390199145453747	1.6290767845309768
00452-00	10	0	0	3370	2720	2581	2735	1732	2732	2934	1967	2000	1992	2908	2553	2848	2072	2755	1606	2774	1212	2773	733	1595.0	558.0	1273.0	1598.9279464214526	560.1318989863258	1272.9985259282628	0.0	0.0	3367.333984921158	2718.684110889869	2579.2078215291567	2732.4147595037775	1731.438597128752	2729.2670204545293	2935.3441972113756	1969.6727001275246	2000.470142846933	1993.1084092596584	2907.820480281898	2555.0933502908138	2849.331834641376	2074.7078273697357	2756.7709286481795	1609.141725509507	2776.3004402943848	1210.1486406138592	2772.815884995077	731.4470616407486	0.0	2.973079304488022	3.1456910361099926	2.790044870572284	2.991687168595691	1.2039955911126556	2.1010337382434874	3.0176336053701722	3.6064702208711417	2.9528896228407473	1.563814529498986
00453-00	10	0	0	3376	2425	2578	2440	1719	2446	2937	1754	1993	1782	2918	2336	2849	1839	2755	1365	2768	971	2761	501	1595.0	558.0	1340.0	1598.4190074119706	560.1473760189076	1339.4558863817265	0.0	0.0	3374.0584198280694	2425.736169534245	2578.6452299578878	2442.6671757802237	1720.5092831324146	2445.2942882094285	2938.243076530489	1754.2213119656149	1992.1088883489733	1779.8057971461908	2916.6962485706845	2335.5346113186697	2850.279922110109	1838.7241165181813	2752.6499848906005	1364.4774664706072	2769.163824893686	970.0815617936427	2761.6130347025355	501.4634882955959	0.0	2.0764583181910323	2.7441115759326937	1.6661226560919147	1.2626235570337858	2.368249593742166	1.3843245335370704	1.309317495295328	2.4074077975585078	1.4825711187191903	0.7685264775316341
00502-00	8	3828	2968	0	0	0	0	0	0	2712	2184	1790	2208	2663	2764	2605	2308	2510	1854	2537	1454	2541	969	1571.0	622.0	1206.0	1574.56169869716	623.8331777175839	1206.3139743941515	3832.4371620592538	2967.7634701709785	0.0	0.0	0.0	0.0	0.0	0.0	2711.105639361421	2183.3821750094353	1789.985095162307	2207.731389419498	2662.3881934398364	2763.323324702041	2603.809892325714	2306.2859483885068	2510.3114713339482	1853.770043663443	2535.0137857617483	1455.0322772421791	2538.793878563273	971.4082660163426	4.443461882372564	0.0	0.0	0.0	1.087009048171212	0.26902378732041593	0.9122481712378726	2.0867029504117673	0.38716186355869436	2.238446627676157	3.265994029243813
00503-00	11	3829	2675	3055	2719	2269	2730	1429	2728	2714	1975	1779	2002	2669	2559	2604	2081	2507	1614	2528	1218	2531	737	1571.0	622.0	1273.0	1573.0882791051954	623.5519687939005	1272.5467131838864	3831.4591108374425	2677.306147153197	3052.5843922794475	2717.7936707895724	2268.273829220381	2727.9250080834454	1429.0595865781504	2727.4613895309585	2714.1141796126653	1975.54756057276	1778.807525858293	2002.4701548306805	2668.6077893692136	2557.8743220215506	2603.792548519397	2081.571517563064	2506.7762035011433	1615.541459111444	2529.9051984275616	1216.304317309778	2530.387282200632	738.2755243822834	3.3712817744924917	2.7000723737566665	2.198389286486759	0.5418964824177809	0.5593385064427532	0.5080274205572214	1.1920486945036246	0.6080036526987105	1.5576203212446906	2.5505138373083502	1.4150567308280715
00504-00	11	3833	2384	3058	2431	2263	2444	1412	2448	2716	1761	1769	1790	2675	2342	2602	1847	2497	1374	2521	981	2519	511	1571.0	622.0	1340.0	1572.6810998647193	623.6849036883679	1338.590038939326	3832.1219095064503	2383.768052293472	3057.2793352371345	2432.3288712293443	2262.136902154028	2444.559679219794	1413.0467940643173	2447.421252905222	2714.5674419658076	1761.4027540035647	1768.0375104611228	1790.9029004422637	2673.102466452025	2340.8385379039787	2601.3430803060637	1847.9776817960376	2500.9724515557864	1373.6330151170778	2522.497776518082	978.7380454876258	2520.110189344135	510.9853875461881	0.9082084856606499	1.511706467742611	1.0286781424675133	1.1961295969935202	1.4880972107751156	1.3197027396682912	2.224775891226926	1.1778816488020465	3.9893670259031278	2.712890103592113	1.1102855054612841
00553-00	11	3492	2944	2737	2988	1970	2984	1152	2985	2487	2188	1566	2217	2424	2762	2357	2311	2258	1857	2285	1458	2293	977	1544.0	687.0	1206.0	1545.4802174670883	687.303807229154	1206.361972094507	3492.957417382836	2942.984322458555	2735.348161540527	2984.0377820279896	1970.3171251098195	2983.5276390044182	1150.2143641453767	2986.60674995546	2487.558919322072	2188.755060247032	1567.7385687136978	2216.130081375585	2424.096979830567	2764.6388008725507	2357.941024423969	2311.4946669071687	2258.8928925188093	1858.0339229409612	2285.271024620708	1459.3515695858268	2291.4531382583414	976.3936182674273	1.3957968738866733	4.292754541540436	0.5689404585938757	2.4021117427562126	0.9394183228112314	1.9440626495441082	2.6405823472316396	1.0631191445712176	1.3661089627081466	1.3784754950168794	1.6614692453984896
00554-00	11	3501	2664	2741	2713	1962	2717	1130	2718	2486	1978	1557	2006	2427	2556	2356	2083	2259	1616	2280	1227	2284	745	1544.0	687.0	1273.0	1546.4139316643104	687.5114106478469	1272.7631318439899	3500.4877304922547	2662.5083979526494	2740.5154489746496	2712.41315554828	1962.5840124647502	2715.715254381573	1131.7381166608257	2718.270654937576	2488.511976194399	1978.616052099409	1555.9837139069984	2008.9081142027835	2426.941938459452	2556.3907755734267	2355.4349007448877	2084.8786409933164	2254.7761693645575	1619.604981945384	2280.9205280847245	1221.3545197539838	2285.2888407325636	745.2605602493128	1.5771165829532534	0.761036205894739	1.4112554209113204	1.7590632796673595	2.5864153940178602	3.0805787831606457	0.39506542657864635	1.9617923309813274	5.553074829627909	5.720036639998515	1.3149152358372695
00555-00	11	3507	2375	2742	2428	1949	2435	1110	2436	2487	1760	1542	1797	2428	2339	2350	1850	2250	1380	2273	982	2275	517	1544.0	687.0	1340.0	1545.7602236860912	687.5722641449581	1339.6483293216556	3506.6218789580134	2375.886556762861	2741.231710808449	2428.6360402505356	1950.8786636612601	2434.3887086403847	1111.0020351048315	2437.867114459797	2486.639243441062	1762.2613258087213	1542.7005370687184	1795.647788345569	2426.978079791689	2338.331960056927	2349.608278955531	1849.9973929309058	2247.349061331391	1376.5883994073763	2273.379710583763	982.2940403330932	2276.2396784696925	516.409531696692	0.9638248887465943	0.9974043724365795	1.975614911484429	2.1190070215310137	2.2899213322744996	1.5229013569589245	1.2209006010707317	0.3917297199460183	4.320473866176746	0.4802497734587588	1.3731189043307894
00604-00	11	3187	2929	2438	2973	1684	2964	870	2974	2267	2191	1352	2222	2191	2758	2118	2313	2013	1862	2042	1464	2051	983	1515.0	750.0	1206.0	1517.6613788844816	749.7563761899393	1206.4724244714625	3184.969273643811	2926.9405825344516	2438.068229622274	2972.1063499520396	1684.5869354643974	2964.4749430900642	868.7697834460114	2975.079725249181	2267.2216548911397	2191.403582687658	1352.6298426598341	2221.6447560733936	2191.7603724004052	2761.1065935879074	2118.253752920117	2312.976616853819	2014.917353349026	1860.4975080034756	2042.1827678706197	1463.7431435268124	2050.3378659933237	983.5880341284962	2.8922395874350864	0.896250907712349	0.7550259453602326	1.6368382276287674	0.46044530244465853	0.7231182638667415	3.1982948437761496	0.2548280125758144	2.435924067913632	0.31524489266159117	0.8855538261864984
